label,chain
45793,2
45794,2
45795,2
45796,2
45797,2
45798,2
45799,2
45800,2
45801,2
45802,2
45803,2
45804,2
45805,2
45806,2
45807,2
45808,2
45809,2
45810,2
45811,2
45812,2
45813,2
45814,2
45815,2
45816,2
45817,2
45818,2
45819,2
45820,2
45821,2
45822,2
45823,2
45824,2
45825,2
45826,2
45827,2
45828,2
45829,2
45830,2
45831,2
45832,2
45833,2
45834,2
45835,2
45836,2
45837,2
45838,2
45839,2
45840,2
45841,2
45842,2
45843,2
45844,2
45845,2
45846,2
45847,2
45848,2
45849,2
45850,2
45851,2
45852,2
45853,2
45854,2
45855,2
45856,2
45857,2
45858,2
45859,2
45860,2
45861,2
45862,2
45863,2
45864,2
45865,2
45866,2
45867,2
45868,2
45869,2
45870,2
45871,2
45872,2
45873,2
45874,2
45875,2
45876,2
45877,2
45878,2
45879,2
45880,2
45881,2
45882,2
45883,2
45884,2
45885,2
45886,2
45887,2
45888,2
45889,2
45890,2
45891,2
45892,2
45893,2
45894,2
45895,2
45896,2
45897,2
45898,2
45899,2
45900,2
45901,2
45902,2
45903,2
45904,2
45905,2
45906,2
45907,2
45908,2
45909,2
45910,2
45911,2
45912,2
45913,2
45914,2
45915,2
45916,2
45917,2
45918,2
45919,2
45920,2
45921,2
45922,2
45923,2
45924,2
45925,2
45926,2
45927,2
45928,2
45929,2
45930,2
45931,2
45932,2
45933,2
45934,2
45935,2
45936,2
45937,2
45938,2
45939,2
45940,2
45941,2
45942,2
45943,2
45944,2
45945,2
45946,2
45947,2
45948,2
45949,2
45950,2
45951,2
45952,2
45953,2
45954,2
45955,2
45956,2
45957,2
45958,2
45959,2
45960,2
45961,2
45962,2
45963,2
45964,2
45965,2
45966,2
45967,2
45968,2
45969,2
45970,2
45971,2
45972,2
45973,2
45974,2
45975,2
45976,2
45977,2
45978,2
45979,2
45980,2
45981,2
45982,2
45983,2
45984,2
45985,2
45986,2
45987,2
45988,2
45989,2
45990,2
45991,2
45992,2
45993,2
45994,2
45995,2
45996,2
45997,2
45998,2
45999,2
46000,2
46001,2
46002,2
46003,2
46004,2
46005,2
46006,2
46007,2
46008,2
46009,2
46010,2
46011,2
46012,2
46013,2
46014,2
46015,2
46016,2
46017,2
46018,2
46019,2
46020,2
46021,2
46022,2
46023,2
46024,2
46025,2
46026,2
46027,2
46028,2
46029,2
46030,2
46031,2
46032,2
46033,2
46034,2
46035,2
46036,2
46037,2
46038,2
46039,2
46040,2
46041,2
46042,2
46043,2
46044,2
46045,2
46046,2
46047,2
46048,2
46049,2
46050,2
46051,2
46052,2
46053,2
46054,2
46055,2
46056,2
46057,2
46058,2
46059,2
46060,2
46061,2
46062,2
46063,2
46064,2
46065,2
46066,2
46067,2
46068,2
46069,2
46070,2
46071,2
46072,2
46073,2
46074,2
46075,2
46076,2
46077,2
46078,2
46079,2
46080,2
46081,2
46082,2
46083,2
46084,2
46085,2
46086,2
46087,2
46088,2
46089,2
46090,2
46091,2
46092,2
46093,2
46094,2
46095,2
46096,2
46097,2
46098,2
46099,2
46100,2
46101,2
46102,2
46103,2
46104,2
46105,2
46106,2
46107,2
46108,2
46109,2
46110,2
46111,2
46112,2
46113,2
46114,2
46115,2
46116,2
46117,2
46118,2
46119,2
46120,2
46121,2
46122,2
46123,2
46124,2
46125,2
46126,2
46127,2
46128,2
46129,2
46130,2
46131,2
46132,2
46133,2
46134,2
46135,2
46136,2
46137,2
46138,2
46139,2
46140,2
46141,2
46142,2
46143,2
46144,2
46145,2
46146,2
46147,2
46148,2
46149,2
46150,2
46151,2
46152,2
46153,2
46154,2
46155,2
46156,2
46157,2
46158,2
46159,2
46160,2
46161,2
46162,2
46163,2
46164,2
46165,2
46166,2
46167,2
46168,2
46169,2
46170,2
46171,2
46172,2
46173,2
46174,2
46175,2
46176,2
46177,2
46178,2
46179,2
46180,2
46181,2
46182,2
46183,2
46184,2
46185,2
46186,2
46187,2
46188,2
46189,2
46190,2
46191,2
46192,2
46193,2
46194,2
46195,2
46196,2
46197,2
46198,2
46199,2
46200,2
46201,2
46202,2
46203,2
46204,2
46205,2
46206,2
46207,2
46208,2
46209,2
46210,2
46211,2
46212,2
46213,2
46214,2
46215,2
46216,2
46217,2
46218,2
46219,2
46220,2
46221,2
46222,2
46223,2
46224,2
46225,2
46226,2
46227,2
46228,2
46229,2
46230,2
46231,2
46232,2
46233,2
46234,2
46235,2
46236,2
46237,2
46238,2
46239,2
46240,2
46241,2
46242,2
46243,2
46244,2
46245,2
46246,2
46247,2
46248,2
46249,2
46250,2
46251,2
46252,2
46253,2
46254,82
46255,82
46256,82
46257,82
46258,82
46259,82
46260,82
46261,82
46262,82
46263,82
46264,82
46265,82
46266,82
46267,82
46268,82
46269,82
46270,82
46271,82
46272,82
46273,82
46274,82
46275,82
46276,82
46277,82
46278,82
46279,82
46280,82
46281,82
46282,82
46283,82
46284,82
46285,82
46286,82
46287,82
46288,82
46289,82
46290,82
46291,82
46292,82
46293,82
46294,82
46295,82
46296,82
46297,82
46298,82
46299,82
46300,82
46301,82
46302,82
46303,82
46304,82
46305,82
46306,82
46307,82
46308,82
46309,82
46310,82
46311,82
46312,82
46313,82
46314,82
46315,82
46316,82
46317,82
46318,82
46319,82
46320,82
46321,82
46322,82
46323,82
46324,82
46325,82
46326,82
46327,82
46328,82
46329,82
46330,82
46331,82
46332,82
46333,82
46334,82
46335,82
46336,82
46337,82
46338,82
46339,82
46340,82
46341,82
46342,82
46343,82
46344,82
46345,82
46346,82
46347,82
46348,82
46349,82
46350,82
46351,82
46352,82
46353,82
46354,82
46355,82
46356,82
46357,82
46358,82
46359,82
46360,82
46361,82
46362,82
46363,82
46364,82
46365,82
46366,82
46367,82
46368,82
46369,82
46370,82
46371,82
46372,82
46373,82
46374,82
46375,82
46376,82
46377,82
46378,82
46379,82
46380,82
46381,82
46382,82
46383,82
46384,82
46385,82
46386,82
46387,82
46388,82
46389,82
46390,82
46391,82
46392,82
46393,82
46394,82
46395,82
46396,82
46397,82
46398,82
46399,82
46400,82
46401,82
46402,82
46403,82
46404,82
46405,82
46406,82
46407,82
46408,82
46409,82
46410,82
46411,82
46412,82
46413,82
46414,82
46415,82
46416,82
46417,82
46418,82
46419,82
46420,82
46421,82
46422,82
46423,82
46424,82
46425,82
46426,82
46427,82
46428,82
46429,82
46430,82
46431,82
46432,82
46433,82
46434,82
46435,82
46436,82
46437,82
46438,82
46439,82
46440,82
46441,82
46442,82
46443,82
46444,82
46445,82
46446,82
46447,82
46448,82
46449,82
46450,82
46451,82
46452,82
46453,82
46454,82
46455,82
46456,82
46457,82
46458,82
46459,82
46460,82
46461,82
46462,82
46463,82
46464,82
46465,82
46466,82
46467,82
46468,82
46469,82
46470,82
46471,82
46472,82
46473,82
46474,82
46475,82
46476,82
46477,82
46478,82
46479,82
46480,82
46481,82
46482,82
46483,82
46484,82
46485,82
46486,82
46487,82
46488,82
46489,82
46490,82
46491,82
46492,82
46493,82
46494,82
46495,82
46496,82
46497,82
46498,82
46499,82
46500,82
46501,82
46502,82
46503,82
46504,82
46505,82
46506,82
46507,82
46508,82
46509,82
46510,82
46511,82
46512,82
46513,82
46514,82
46515,82
46516,82
46517,82
46518,82
46519,82
46520,82
46521,82
46522,82
46523,82
46524,82
46525,82
46526,82
46527,82
46528,82
46529,82
46530,82
46531,82
46532,82
46533,82
46534,82
46535,82
46536,82
46537,82
46538,82
46539,82
46540,82
46541,82
46542,82
46543,82
46544,82
46545,82
46546,82
46547,82
46548,82
46549,82
46550,82
46551,82
46552,82
46553,82
46554,82
46555,82
46556,82
46557,82
46558,82
46559,82
46560,82
46561,82
46562,82
46563,82
46564,82
46565,82
46566,82
46567,82
46568,82
46569,82
46570,82
46571,82
46572,82
46573,82
46574,82
46575,82
46576,82
46577,82
46578,82
46579,82
46580,82
46581,82
46582,82
46583,82
46584,82
46585,82
46586,82
46587,82
46588,82
46589,82
46590,82
46591,82
46592,82
46593,82
46594,82
46595,82
46596,82
46597,82
46598,82
46599,82
46600,82
46601,82
46602,82
46603,82
46604,82
46605,82
46606,82
46607,82
46608,82
46609,82
46610,82
46611,82
46612,82
46613,82
46614,82
46615,82
46616,82
46617,82
46618,82
46619,82
46620,82
46621,82
46622,82
46623,82
46624,82
46625,82
46626,82
46627,82
46628,82
46629,82
46630,82
46631,82
46632,82
46633,82
46634,82
46635,82
46636,82
46637,82
46638,82
46639,82
46640,82
46641,82
46642,82
46643,82
46644,82
46645,82
46646,82
46647,82
46648,82
46649,82
46650,82
46651,82
46652,82
46653,82
46654,82
46655,82
46656,82
46657,82
46658,82
46659,82
46660,82
46661,82
46662,82
46663,82
46664,82
46665,82
46666,82
46667,82
46668,82
46669,82
46670,82
46671,82
46672,82
46673,82
46674,82
46675,82
46676,82
46677,82
46678,82
46679,82
46680,82
46681,82
46682,82
46683,82
46684,82
46685,82
46686,82
46687,82
46688,82
46689,82
46690,82
46691,82
46692,82
46693,82
46694,82
46695,82
46696,82
46697,82
46698,82
46699,82
46700,82
46701,82
46702,82
46703,82
46704,82
46705,82
46706,82
46707,82
46708,82
46709,82
46710,82
46711,82
46712,82
46713,82
46714,82
46715,82
46716,82
46717,82
46718,82
46719,82
46720,82
46721,82
46722,82
46723,82
46724,82
46725,82
46726,82
46727,82
46728,82
46729,82
46730,82
46731,82
46732,82
46733,82
46734,82
46735,82
46736,82
46737,82
46738,82
46739,82
46740,82
46741,82
46742,82
46743,82
46744,82
46745,82
46746,82
46747,82
46748,82
46749,82
46750,82
46751,82
46752,82
46753,82
46754,82
46755,82
46756,82
46757,82
46758,82
46759,82
46760,82
46761,82
46762,82
46763,82
46764,82
46765,82
46766,82
46767,82
46768,82
46769,82
46770,82
46771,82
46772,82
46773,82
46774,82
46775,82
46776,82
46777,82
46778,82
46779,82
46780,82
46781,82
46782,82
46783,82
46784,82
46785,82
46786,82
46787,82
46788,82
46789,82
46790,82
46791,82
46792,82
46793,82
46794,82
46795,82
46796,82
46797,82
46798,82
46799,82
46800,82
46801,82
46802,82
46803,82
46804,82
46805,82
46806,82
46807,82
46808,82
46809,82
46810,82
46811,82
46812,82
46813,82
46814,82
46815,82
46816,82
46817,82
46818,82
46819,82
46820,82
46821,82
46822,82
46823,82
46824,82
46825,88
46826,88
46827,88
46828,88
46829,88
46830,88
46831,88
46832,88
46833,88
46834,88
46835,88
46836,88
46837,88
46838,88
46839,88
46840,88
46841,88
46842,88
46843,88
46844,88
46845,88
46846,88
46847,88
46848,88
46849,88
46850,88
46851,88
46852,88
46853,88
46854,88
46855,88
46856,88
46857,88
46858,88
46859,88
46860,88
46861,88
46862,88
46863,88
46864,88
46865,88
46866,88
46867,88
46868,88
46869,88
46870,88
46871,88
46872,88
46873,88
46874,88
46875,88
46876,88
46877,88
46878,88
46879,88
46880,88
46881,88
46882,88
46883,88
46884,88
46885,88
46886,88
46887,88
46888,88
46889,88
46890,88
46891,88
46892,88
46893,88
46894,88
46895,88
46896,88
46897,88
46898,88
46899,88
46900,88
46901,88
46902,88
46903,88
46904,88
46905,88
46906,88
46907,88
46908,88
46909,88
46910,88
46911,88
46912,88
46913,88
46914,88
46915,88
46916,88
46917,88
46918,88
46919,88
46920,88
46921,88
46922,88
46923,88
46924,88
46925,88
46926,88
46927,88
46928,88
46929,88
46930,88
46931,88
46932,88
46933,88
46934,88
46935,88
46936,88
46937,88
46938,88
46939,88
46940,88
46941,88
46942,88
46943,88
46944,88
46945,88
46946,88
46947,88
46948,88
46949,88
46950,88
46951,88
46952,88
46953,88
46954,88
46955,88
46956,88
46957,88
46958,88
46959,88
46960,88
46961,88
46962,88
46963,88
46964,88
46965,88
46966,88
46967,88
46968,88
46969,88
46970,88
46971,88
46972,88
46973,88
46974,88
46975,88
46976,88
46977,88
46978,88
46979,88
46980,88
46981,88
46982,88
46983,88
46984,88
46985,88
46986,88
46987,88
46988,88
46989,88
46990,88
46991,88
46992,88
46993,88
46994,88
46995,88
46996,88
46997,88
46998,88
46999,88
47000,88
47001,88
47002,88
47003,88
47004,88
47005,88
47006,88
47007,88
47008,88
47009,88
47010,88
47011,88
47012,88
47013,88
47014,88
47015,88
47016,88
47017,88
47018,88
47019,88
47020,88
47021,88
47022,88
47023,88
47024,88
47025,88
47026,88
47027,88
47028,88
47029,88
47030,88
47031,88
47032,88
47033,88
47034,88
47035,88
47036,88
47037,88
47038,88
47039,88
47040,88
47041,88
47042,88
47043,88
47044,88
47045,88
47046,88
47047,88
47048,88
47049,88
47050,88
47051,88
47052,88
47053,88
47054,88
47055,88
47056,88
47057,88
47058,88
47059,88
47060,88
47061,88
47062,88
47063,88
47064,88
47065,88
47066,88
47067,88
47068,88
47069,88
47070,88
47071,88
47072,88
47073,88
47074,88
47075,88
47076,88
47077,88
47078,88
47079,88
47080,88
47081,88
47082,88
47083,88
47084,88
47085,88
47086,88
47087,88
47088,88
47089,88
47090,88
47091,88
47092,88
47093,88
47094,88
47095,88
47096,88
47097,88
47098,88
47099,88
47100,88
47101,88
47102,88
47103,88
47104,88
47105,88
47106,88
47107,88
47108,88
47109,88
47110,88
47111,88
47112,88
47113,88
47114,88
47115,88
47116,88
47117,88
47118,88
47119,88
47120,88
47121,88
47122,88
47123,88
47124,88
47125,88
47126,88
47127,88
47128,88
47129,88
47130,88
47131,88
47132,88
47133,88
47134,88
47135,88
47136,88
47137,88
47138,88
47139,88
47140,88
47141,88
47142,88
47143,88
47144,88
47145,88
47146,88
47147,88
47148,88
47149,88
47150,88
47151,88
47152,88
47153,88
47154,88
47155,88
47156,88
47157,88
47158,88
47159,88
47160,88
47161,88
47162,88
47163,88
47164,88
47165,88
47166,88
47167,88
47168,88
47169,88
47170,88
47171,88
47172,88
47173,88
47174,88
47175,88
47176,88
47177,88
47178,88
47179,88
47180,88
47181,88
47182,88
47183,88
47184,88
47185,88
47186,88
47187,88
47188,88
47189,88
47190,88
47191,88
47192,88
47193,88
47194,88
47195,88
47196,88
47197,88
47198,88
47199,88
47200,88
47201,88
47202,88
47203,88
47204,88
47205,88
47206,88
47207,88
47208,88
47209,88
47210,88
47211,88
47212,88
47213,88
47214,88
47215,88
47216,88
47217,88
47218,88
47219,88
47220,88
47221,88
47222,88
47223,88
47224,88
47225,88
47226,88
47227,88
47228,88
47229,88
47230,88
47231,88
47232,88
47233,88
47234,88
47235,88
47236,88
47237,88
47238,88
47239,88
47240,88
47241,88
47242,88
47243,88
47244,88
47245,88
47246,88
47247,88
47248,88
47249,88
47250,88
47251,88
47252,88
47253,88
47254,88
47255,88
47256,88
47257,88
47258,88
47259,88
47260,88
47261,88
47262,88
47263,88
47264,88
47265,88
47266,88
47267,88
47268,88
47269,88
47270,88
47271,88
47272,88
47273,88
47274,88
47275,88
47276,88
47277,88
47278,88
47279,88
47280,88
47281,88
47282,88
47283,88
47284,88
47285,88
47286,88
47287,88
47288,88
47289,88
47290,88
47291,88
47292,88
47293,88
47294,88
47295,88
47296,88
47297,88
47298,88
47299,88
47300,88
47301,88
47302,88
47303,88
47304,88
47305,88
47306,88
47307,88
47308,88
47309,88
47310,88
47311,88
47312,88
47313,88
47314,88
47315,88
47316,88
47317,88
47318,88
47319,88
47320,88
47321,88
47322,88
47323,88
47324,88
47325,88
47326,88
47327,88
47328,88
47329,88
47330,88
47331,88
47332,88
47333,88
47334,88
47335,88
47336,88
47337,88
47338,88
47339,88
47340,88
47341,88
47342,88
47343,88
47344,88
47345,88
47346,88
47347,88
47348,88
47349,88
47350,88
47351,88
47352,88
47353,88
47354,88
47355,88
47356,88
47357,88
47358,88
47359,88
47360,88
47361,88
47362,88
47363,88
47364,88
47365,88
47366,88
47367,88
47368,88
47369,88
47370,88
47371,88
47372,88
47373,88
47374,88
47375,88
47376,88
47377,88
47378,88
47379,88
47380,88
47381,88
47382,88
47383,88
47384,88
47385,88
47386,88
47387,88
47388,88
47389,88
47390,88
47391,88
47392,88
47393,88
47394,88
47395,88
47396,88
47397,88
47398,88
47399,88
47400,88
47401,88
47402,88
47403,88
47404,88
47405,88
47406,88
47407,88
47408,88
47409,88
47410,88
47411,88
47412,88
47413,88
47414,88
47415,88
47416,88
47417,88
47418,88
47419,88
47420,88
47421,88
47422,88
47423,88
47424,88
47425,88
47426,88
47427,88
47428,88
47429,88
47430,88
47431,88
47432,88
47433,88
47434,88
47435,88
47436,88
47437,88
47438,88
47439,88
47440,88
47441,88
47442,88
47443,88
47444,88
47445,88
47446,88
47447,88
47448,88
47449,88
47450,88
47451,88
47452,88
47453,88
47454,88
47455,88
47456,88
47457,88
47458,88
47459,88
47460,88
47461,88
47462,88
47463,88
47464,88
47465,88
47466,88
47467,88
47468,88
47469,88
47470,88
47471,88
47472,88
47473,88
47474,88
47475,88
47476,88
47477,88
47478,88
47479,88
47480,88
47481,88
47482,88
47483,88
47484,88
47485,88
47486,88
47487,88
47488,88
47489,88
47490,88
47491,88
47492,88
47493,88
47494,88
47495,88
47496,88
47497,88
47498,88
47499,88
47500,88
47501,88
47502,88
47503,88
47504,88
47505,88
47506,88
47507,88
47508,88
47509,88
47510,88
47511,88
47512,88
47513,88
47514,88
47515,88
47516,88
47517,88
47518,88
47519,88
47520,88
47521,88
47522,88
47523,88
47524,88
47525,88
47526,88
47527,88
47528,88
47529,88
47530,88
47531,88
47532,88
47533,88
47534,88
47535,88
47536,88
47537,88
47538,88
47539,88
47540,88
47541,88
47542,88
47543,88
47544,88
47545,88
47546,88
47547,88
47548,88
47549,88
47550,88
47551,88
47552,88
47553,88
47554,88
47555,88
47556,88
47557,88
47558,88
47559,88
47560,88
47561,88
47562,88
47563,88
47564,88
47565,88
47566,88
47567,88
47568,88
47569,88
47570,88
47571,88
47572,88
47573,88
47574,88
47575,88
47576,88
47577,88
47578,88
47579,88
47580,88
47581,88
47582,88
47583,88
47584,88
47585,88
47586,88
47587,88
47588,88
47589,88
47590,88
47591,88
47592,88
47593,88
47594,88
47595,88
47596,88
47597,88
47598,88
47599,88
47600,88
47601,88
47602,88
47603,88
47604,88
47605,88
47606,88
47607,88
47608,88
47609,88
47610,88
47611,88
47612,88
47613,88
47614,88
47615,88
47616,88
47617,88
47618,88
47619,88
47620,88
47621,88
47622,88
47623,88
47624,88
47625,88
47626,88
47627,88
47628,88
47629,88
47630,88
47631,88
47632,88
47633,88
47634,88
47635,88
47636,88
47637,88
47638,88
47639,88
47640,88
47641,88
47642,88
47643,88
47644,88
47645,88
47646,88
47647,88
47648,88
47649,88
47650,88
47651,88
47652,88
47653,88
47654,88
47655,88
47656,88
47657,88
47658,88
47659,88
47660,88
47661,88
47662,88
47663,88
47664,88
47665,88
47666,88
47667,88
47668,88
47669,88
47670,88
47671,88
47672,88
47673,88
47674,88
47675,88
47676,88
47677,88
47678,88
47679,88
47680,88
47681,88
47682,88
47683,88
47684,88
47685,88
47686,88
47687,88
47688,88
47689,88
47690,88
47691,88
47692,88
47693,88
47694,88
47695,88
47696,88
47697,88
47698,88
47699,88
47700,88
47701,88
47702,88
47703,88
47704,88
47705,88
47706,88
47707,88
47708,88
47709,88
47710,11
47711,11
47712,11
47713,11
47714,11
47715,11
47716,66
47717,66
47718,66
47719,66
47720,66
47721,66
47722,66
47723,66
47724,66
47725,66
47726,66
47727,66
47728,66
47729,66
47730,66
47731,66
47732,66
47733,66
47734,66
47735,66
47736,66
47737,66
47738,66
47739,66
47740,66
47741,66
47742,66
47743,66
47744,66
47745,66
47746,66
47747,66
47748,66
47749,66
47750,66
47751,66
47752,66
47753,66
47754,66
47755,66
47756,66
47757,66
47758,66
47759,66
47760,66
47761,66
47762,66
47763,66
47764,66
47765,66
47766,66
47767,66
47768,66
47769,66
47770,66
47771,66
47772,66
47773,66
47774,66
47775,66
47776,66
47777,66
47778,66
47779,66
47780,66
47781,66
47782,66
47783,66
47784,66
47785,66
47786,66
47787,66
47788,66
47789,66
47790,66
47791,66
47792,66
47793,66
47794,66
47795,66
47796,66
47797,66
47798,66
47799,66
47800,66
47801,66
47802,66
47803,66
47804,66
47805,66
47806,66
47807,66
47808,66
47809,66
47810,66
47811,66
47812,66
47813,66
47814,66
47815,66
47816,66
47817,66
47818,66
47819,66
47820,66
47821,66
47822,66
47823,66
47824,66
47825,66
47826,66
47827,66
47828,66
47829,66
47830,66
47831,66
47832,66
47833,66
47834,66
47835,66
47836,66
47837,66
47838,66
47839,66
47840,66
47841,66
47842,66
47843,66
47844,66
47845,66
47846,66
47847,66
47848,66
47849,66
47850,66
47851,66
47852,66
47853,66
47854,66
47855,66
47856,66
47857,66
47858,66
47859,66
47860,66
47861,66
47862,66
47863,66
47864,66
47865,66
47866,66
47867,66
47868,66
47869,29
47870,29
47871,29
47872,29
47873,29
47874,29
47875,29
47876,29
47877,29
47878,29
47879,29
47880,29
47881,29
47882,29
47883,29
47884,29
47885,29
47886,29
47887,29
47888,29
47889,29
47890,29
47891,29
47892,29
47893,29
47894,29
47895,29
47896,29
47897,29
47898,29
47899,29
47900,29
47901,29
47902,29
47903,29
47904,29
47905,29
47906,29
47907,29
47908,29
47909,29
47910,29
47911,29
47912,29
47913,29
47914,29
47915,29
47916,29
47917,29
47918,29
47919,29
47920,29
47921,29
47922,29
47923,29
47924,29
47925,29
47926,29
47927,29
47928,29
47929,29
47930,29
47931,29
47932,29
47933,29
47934,29
47935,29
47936,29
47937,54
47938,54
47939,54
47940,54
47941,54
47942,54
47943,54
47944,54
47945,54
47946,54
47947,54
47948,54
47949,54
47950,54
47951,54
47952,54
47953,54
47954,54
47955,54
47956,54
47957,54
47958,54
47959,54
47960,54
47961,54
47962,54
47963,54
47964,54
47965,54
47966,54
47967,54
47968,54
47969,54
47970,54
47971,54
47972,54
47973,54
47974,54
47975,54
47976,54
47977,54
47978,54
47979,54
47980,54
47981,54
47982,54
47983,54
47984,54
47985,54
47986,54
47987,54
47988,54
47989,54
47990,54
47991,54
47992,54
47993,54
47994,54
47995,54
47996,54
47997,54
47998,54
47999,54
48000,54
48001,54
48002,54
48003,54
48004,54
48005,54
48006,54
48007,54
48008,54
48009,54
48010,54
48011,54
48012,54
48013,54
48014,54
48015,54
48016,54
48017,54
48018,54
48019,54
48020,54
48021,54
48022,54
48023,54
48024,54
48025,54
48026,54
48027,54
48028,54
48029,54
48030,54
48031,54
48032,54
48033,54
48034,54
48035,54
48036,54
48037,54
48038,54
48039,54
48040,54
48041,54
48042,54
48043,54
48044,54
48045,54
48046,54
48047,54
48048,54
48049,54
48050,54
48051,54
48052,54
48053,54
48054,54
48055,54
48056,54
48057,54
